	team_name	player_name	title	description	content
552	washington_redskins	 Terry McLaurin	Week 12 NFL takeaways: Playoff hopes dim for Raiders, Eagles	After losses, concern grows for Oakland and Philadelphia in their respective division playoff races. Here's what to know from Week 12.	The Raiders were blown out by the Jets, and the Eagles couldn't get anything going against the Seahawks. The Panthers-Saints and Lions-Redskins matchups both ended with game-winning field goals, and the Bills got to eight wins and earned some cushion in the A… [+13297 chars]
553	washington_redskins	 Terry McLaurin	Experts weigh in on Brandon Aiyuk’s NFL Draft stock	Aiyuk has caught 60 passes for 1,125 yards (667 of which came after the catch) and eight touchdowns in 11 games With its win over No. 6 Oregon on Saturday night, Arizona State burst onto the national scene.	"With its win over No. 6 Oregon on Saturday night, Arizona State burst onto the national scene. People across the country talked and tweeted ad nauseam about the Sun Devils -- and not just because their coach is Herm Edwards.
They raved about freshman quarter… [+12487 chars]"
554	washington_redskins	 Terry McLaurin	NFL Week 13 Injury Dashboard	Daily practice participation, analysis as well as estimated and official game statuses for every injured player ahead of Week 13. (AP)	"The NFL's decision to get rid of the ""Probable"" injury designation has resulted in an overwhelming majority of players being labeled ""Questionable"" ahead of Sunday. Luckily, we can mostly sift through the noise and determine which questionable players have a … [+6836 chars]"
555	washington_redskins	 Terry McLaurin	Fantasy Football Week 13 Wide Receiver Preview: Projections, Matchups that matter, DFS plays and more	Heath Cummings gives you everything you need to know about wide receivers in Week 13, including how he's handling the difficult matchup for DeAndre Hopkins.	"Welcome  to Week 13. You're sitting at 7-5 with a real shot at the playoffs. So is your Week 13 opponent. That's OK, you've got DeAndre Hopkins. 
Right? 
In what is the most stressful week of the season, we have a legitimate decision to make with one of the… [+6708 chars]"
556	washington_redskins	 Terry McLaurin	2019 Yahoo Fantasy Football Week 13 Start 'Em, Sit 'Em	Dalton Del Don looks at every game from the main Week 13 slate and picks his top starts and sits, including a resurgent Ryan Tannehill.	"Sit and start is relative and league dependent, so consider some of these suggestions more fliers and fades (note that some are targeted for DFS).
Good luck with your Week 13 lineups.
Tampa Bay Buccaneers @ Jacksonville Jaguars
Start: Ronald Jones, Dede We… [+9856 chars]"
557	washington_redskins	 Terry McLaurin	Smoke ’em, pass ’em Week 13: We made it	Welcome to your postseason push. The post Smoke ’em, pass ’em Week 13: We made it appeared first on The Daily Dot.	"Start em, sit em, and other fantasy football advice.
If youre reading this you are either in the playoffs, vying for the playoffs, or are in sincere need of new hobbies. As we established last week, fantasy is a fruitless search for meaning where none exists… [+9395 chars]"
558	washington_redskins	 Terry McLaurin	Fantasy football: It’s perfect time to play this Packers receiver	Time decays everything. The best sports car eventually gets old, the top-of-the-line television at some point becomes outdated. That amazing flip phone you had before all your pals doesn’t evoke the same kind of envy anymore. And Aaron Rodgers is no longer a …	"Time decays everything. The best sports car eventually gets old, the top-of-the-line television at some point becomes outdated. That amazing flip phone you had before all your pals doesnt evoke the same kind of envy anymore.
And Aaron Rodgers is no longer a … [+2636 chars]"
559	washington_redskins	 Terry McLaurin	Week 12: NFC Targets & Touches	Jesse Pantuosco dissects the latest NFC volume trends in Week 12 Targets and Touches. (AP)	Fantasy football is, at its core, an exercise in risk analysis. Points are our currency and every article we digest, every podcast we engorge ourselves in, every box score we study is aimed at shining a light on safe, bankable volume we can rely on. Thats the… [+37894 chars]
560	washington_redskins	 Terry McLaurin	NFL Week 13 injuries: Lions' Jeff Driskel questionable; Adam Thielen, JuJu Smith-Schuster still sidelined	News and notes from every team's injury report entering Week 13	"Bye weeks are over, so we've got tons of football on the schedule starting in Week 13, including three different games on Thanksgiving Day alone.
That means there are plenty of injuries to monitor entering the weekend. Will Tyreek Hill be back to full speed?… [+9435 chars]"
561	washington_redskins	 Terry McLaurin	NFL Week 13 picks, odds, how to watch: Lamar Jackson leads Ravens past 49ers, Steelers upset Browns	Jackson will further strengthen his MVP argument with a win over the NFC's best team	"Not bad, but not good enough. 
That's how I'm summing up my Week 12 NFL picks and predictions. While a 10-4 mark is nothing to sneeze at, I failed to match the success I had the previous week, when I nailed 12 of my 14 Week 11 picks. The Texans, Jets, Seahaw… [+9149 chars]"
562	washington_redskins	 Terry McLaurin	2019 Week 12 game-by-game recap: Cowboys vs. Patriots becomes a fantasy nightmare	Dalton Del Don wraps up the fantasy action from Week 12, leading with the nightmare that was Cowboys vs. Patriots.	"Dallas Cowboys @ New England Patriots
A matchup between two playoff-bound teams featuring a Cowboys offense that entered ranked No. 1 in DVOA and averaging the most yards per game (454.0) in the NFL this season turned into a fantasy nightmare consisting of j… [+10538 chars]"
563	washington_redskins	 Terry McLaurin	Week 13 NFL game picks, schedule guide, playoff scenarios and more	What to watch for in every game. Bold predictions. Fantasy advice. Key stats to know. And, of course, score predictions. It's all here for Week 13.	"The Week 13 NFL slate is stacked with great matchups. Our NFL Nation reporters bring us the keys to every game, a bold prediction for each matchup and final score predictions.
Additionally, ESPN Stats &amp; Information provides a stat to know for each game, … [+24506 chars]"
564	washington_redskins	 Terry McLaurin	Fantasy Football Week 12 Rankings: Flex and PPR Outlook for Each Position	For many fantasy football leagues, the playoffs are only two weeks away. It's regular-season crunch time, and there's no room for errors for fantasy owners...	"Alex Brandon/Associated Press
For many fantasy football leagues, the playoffs are only two weeks away. It's regular-season crunch time, and there's no room for errors for fantasy owners.
That's why it's important to keep doing research about matchups and ma… [+6291 chars]"
565	washington_redskins	 Terry McLaurin	10 Regression Candidates and Backfield Changes	A pass-catcher's usage (targets and/or air yards) this week is a decent predictor of next week's fantasy performance. 1. Calvin Ridley was good this week. Ridley just missed a long touchdown and ended with a career-high 14 targets along with 189 air yards.	"10 Regression Candidates
A pass-catchers usage (targets and/or air yards) this week is a decent predictor of next weeks fantasy performance. The following pass-catchers were either used more or used less than what their box score indicates, making them posit… [+6405 chars]"
566	washington_redskins	 Terry McLaurin	Winners and losers from Thursday's Thanksgiving NFL action - msnNOW	Winners and losers from Thursday's Thanksgiving NFL action msnNOW NFL DFS for Saints vs. Falcons: Optimal DraftKings, FanDuel daily Fantasy football picks, lineups CBS Sports 8 unforgettable NFL Thanksgiving Day game moments Fox News Fantasy Football Week 13:…	"Family, food and football. Three of the best things in life came together on Thanksgiving with the NFLs tripleheader slate on Thursday. As everyone came together to watch football, the NFL delivered a satisfying day well never forget.
© Jason Getz-USA TODAY … [+19696 chars]"
567	washington_redskins	 Terry McLaurin	Fantasy Football Week 12: Updated PPR Lineup Cheat Sheet Rankings	Are you sure you're setting your best Fantasy lineup? Dave Richard went through every matchup and rated every player for Week 12 in PPR leagues.	Make sure you're setting the right lineup in Week 12 with Dave Richard's weekly preview. Dave previews every game, picking out starts, sits, sleepers, and busts for each team, and then provides start and sit ratings for each player with the PPR Lineup Cheat S… [+11323 chars]
568	washington_redskins	 Terry McLaurin	Fantasy Football Week 12: Non-PPR Lineup Cheat Sheet Rankings	Are you sure you're setting your best Fantasy lineup? Dave Richard went through every matchup and rated every player for Week 12 in non-PPR leagues.	Make sure you're setting the right lineup in Week 12 with Dave Richard's weekly preview. Dave previews every game, picking out starts, sits, sleepers, and busts for each team, and then provides start and sit ratings for each player with the Non-PPR Lineup Che… [+11289 chars]
569	washington_redskins	 Terry McLaurin	Redskins’ Dwayne Haskins tries to move past selfie talk: ‘It was an honest mistake’	The rookie said he won't take a selfie before a game is finished again.	Haskins had said after leading the Redskins to a late 19-16 victory over the Detroit Lions he believed the game had ended when Washington cornerback Fabian Moreau intercepted a pass to seal the win. He did not notice that two seconds remained and he would hav… [+1987 chars]
570	washington_redskins	 Terry McLaurin	Dwayne Haskins misses final play of Redskins win while taking a selfie with fans	The rookie's momentary lapse in attention irritated Coach Bill Callahan and drew criticism from former Washington quarterback Joe Theismann.	"We were looking for him, Callahan said. I think he thought the game was over. 
Haskins wasnt on the field for the final play of his first career victory because he was in front of the stands, snapping a selfie with a few fans. He apparently didnt realize cor… [+2019 chars]"
571	washington_redskins	 Terry McLaurin	2019 Fantasy Football Playoff Schedule And Player Primer	The 2019 fantasy football playoffs are here and we've broken down who to start and who to sit in a position by position primer.	"Congratulations! You might have dealt with bust fantasy picks, injuries, suspensions, losing by .19 points (Just me? Hopefully not), but by the graces of the fantasy gods, youre in the playoffs.
Now comes the hard part, its win or go home, no second chances.… [+9844 chars]"
572	washington_redskins	 Terry McLaurin	NFL Week 13 injuries: Julio Jones questionable, Saints rule out two offensive linemen and more	News and notes from every team's injury report entering Week 13	"Bye weeks are over, so we've got tons of football on the schedule starting in Week 13, including three different games on Thanksgiving Day alone.
That means there are plenty of injuries to monitor entering the weekend. Will Tyreek Hill be back to full speed?… [+11428 chars]"
573	washington_redskins	 Terry McLaurin	Fantasy Football Week 13: Non-PPR Lineup Cheat Sheet Rankings	Are you sure you're setting your best Fantasy lineup? Dave Richard went through every matchup and rated every player for Week 13 in non-PPR leagues.	Make sure you're setting the right lineup in Week 13 with Dave Richard's weekly preview. Dave previews every game, picking out starts, sits, sleepers, and busts for each matchup, and then provides start and sit ratings for each player with the Non-PPR Lineup … [+10673 chars]
574	washington_redskins	 Terry McLaurin	Fantasy Football Week 13: PPR Lineup Cheat Sheet Rankings	Are you sure you're setting your best Fantasy lineup? Dave Richard went through every matchup and rated every player for Week 13 in PPR leagues.	Make sure you're setting the right lineup in Week 13 with Dave Richard's weekly preview. Dave previews every game, picking out starts, sits, sleepers, and busts for each matchup, and then provides start and sit ratings for each player with the PPR Lineup Chea… [+10867 chars]
575	washington_redskins	 Terry McLaurin	Week 13 Start 'Em, Sit 'Em: Play or Bench Tips for Fantasy Football Owners	It's turkey time, and that means the fantasy football playoffs are just a week away.      If you're reading this instead of figuring out if your quarterbacks and defenses are set ...	"Jason E. Miczek/Associated Press
It's turkey time, and that means the fantasy football playoffs are just a week away. 
If you're reading this instead of figuring out if your quarterbacks and defenses are set for the last three weeks, then you don't have a b… [+7773 chars]"
576	washington_redskins	 Terry McLaurin	NFL Week 13 Mismatch Manifesto	We break down every NFL game with matchup-specific stats to identify the week's biggest mismatches in explosive plays, pace, pressure and much more. (AP)	The NFL is a matchup-driven league. Offensive coordinators are always looking to scheme their playmakers into one-on-one situations against a defender, while defensive coordinators will attempt to do anything in their power to upset the timing and rhythm of t… [+19919 chars]
577	washington_redskins	 Terry McLaurin	Fantasy football rankings for Week 13: Dalvin Cook, Minnesota Vikings fresh off the bye	The Minnesota Vikings hope a week off will revitalize Kirk Cousins, Dalvin Cook and the rest of the offense as they visit the Seattle Seahawks.	"Charles Curtis gives you four fantasy things to know for Week 13.
 USA TODAY
Fantasy football rankings for Week 13 are based on the point-per-reception (PPR) scoring used in most seasonal and daily fantasy football formats. One point is awarded for every 10… [+10455 chars]"
578	washington_redskins	 Terry McLaurin	Grading NFL's next generation of quarterbacks: Lamar Jackson's masterpiece, Sam Darnold and Kyle Allen thrive	Many young quarterbacks had fine performances in Week 12	"We saw a masterpiece from Lamar Jackson against the Rams on ""Monday Night Football,"" and he has started to distance himself grade-wise from the rest his young quarterback contemporaries. 
Sam Darnold, Kyle Allen, and Josh Allen had strong performances in Wee… [+16666 chars]"
579	washington_redskins	 Terry McLaurin	Week 13 Fantasy Football Forecast	Hayden Winks previews all fantasy-relevant players in his Week 13 Fantasy Forecast. (AP)	"Note: The graphs are coming in 1-2 hours. The holiday and traveling back to California from the Rotoworld Live Show on Monday have put me behind a few hours. I apologize for minor inconvenience. Welcome to the Fantasy Football Forecast
! My goal with this we… [+47151 chars]"
580	washington_redskins	 Terry McLaurin	Bill Callahan took a ‘different tone’ with Redskins ahead of win over Lions	Washington's interim coach said he won't discipline Dwayne Haskins for missing the game's final play, but was disappointed in his lack of concentration.	"Defensive lineman Jonathan Allen believes it made a difference.
I loved it, said Allen, who played his college football at Alabama. I come from Coach [Nick] Saban, so Im used to that. That didnt bother me one bit at all. I guess it worked. Some guys who migh… [+3819 chars]"
581	washington_redskins	 Terry McLaurin	Redskins’ 19-16 win over Lions features a comeback, a selfie and maybe even some hope	Rookie quarterback Dwayne Haskins impressed teammates with his late-game poise, but frustrated his coach with an end-of-game lapse.	"Only the coaches couldnt find him.
We were looking for him, Interim Coach Bill Callahan later said.
The offensive line stood on the 25-yard line, along with the starting receivers and running backs and the Lions defense. The referee held the ball, but Haski… [+4335 chars]"
582	washington_redskins	 Terry McLaurin	Hail or Fail: Special teams spark Redskins, while every other NFC East team loses	Washington’s second win was a blow to its draft position.	"Fail: Dwayne Haskinss accuracy
Haskins deserves credit for making a couple of big plays on the drive that set up Hopkinss go-ahead field goal, including an 11-yard scramble and a 17-yard completion to Terry McLaurin. For much of the rest of the game he looke… [+4598 chars]"
583	washington_redskins	 Terry McLaurin	Week 13 Rankings	Patrick Daugherty ranks and analyzes all of Week 13's top plays. (AP)	QB Notes:Patrick Mahomes comes off a needed bye to a smash spot in a Raiders Defense thats coughed up more passing scores (26) than all but one team. The reigning MVP figures to give Lamar Jackson a run for his money down the stretch. Not that there is any qu… [+24397 chars]
584	washington_redskins	 Terry McLaurin	Look: Dwayne Haskins Missed Final Snap of Redskins Win Taking Selfies with Fans	Dwayne Haskins  couldn't wait one more play to celebrate his first win as an  NFL  quarterback Sunday.     The rookie 15th overall pick was taking selfies with fans after Fabian ...	"Alex Brandon/Associated Press
Dwayne Haskins couldn't wait one more play to celebrate his first win as an NFL quarterback Sunday. 
The rookie 15th overall pick was taking selfies with fans after Fabian Moreau intercepted Detroit Lions quarterback Jeff Drisk… [+1985 chars]"
585	washington_redskins	 Terry McLaurin	Frank Gore climbs to third on NFL’s career rushing list	"Frank Gore might no longer be the 1,000-yard rusher he was for eight of his 10 seasons with the 49ers, but the 15th-year veteran still has something left in the tank. 
 The Buffalo running back showed that Sunday, rushing for 65 yards as the host Bills beat t…"	"Frank Gore might no longer be the 1,000-yard rusher he was for eight of his 10 seasons with the 49ers, but the 15th-year veteran still has something left in the tank.
The Buffalo running back showed that Sunday, rushing for 65 yards as the host Bills beat th… [+5871 chars]"
586	washington_redskins	 Terry McLaurin	Redskins enjoy 2nd win, need better with Panthers up next	ASHBURN, Va. (AP) — Finally, there was some joy in Landover because the Washington Redskins won a home game. They stumbled to a 19-16 comeback victory against the Detroit Lions, ending a nine-game home losing streak and sending the (maybe) 30,000 Redskins fan…	"ASHBURN, Va. (AP) Finally, there was some joy in Landover because the Washington Redskins won a home game.
They stumbled to a 19-16 comeback victory against the Detroit Lions, ending a nine-game home losing streak and sending the (maybe) 30,000 Redskins fans… [+4595 chars]"
587	washington_redskins	 Terry McLaurin	Let the Redskins have their day to celebrate. Who knows when they might be able to again?	Washington went a little overboard after its win over the Lions, but in this slog of a season, what’s the harm?	"Why would every part of this team act like improving to 2-9 when the franchise sold itself the entire offseason as a playoff contender be cause for joy and serial self-celebrations, individually and in groups?
Because for this team, awful as it has been this… [+6422 chars]"
588	washington_redskins	 Terry McLaurin	Win the Wire: Week 13	Win the Wire: Week 13 Vincent Verhei 26 Nov 2019, 04:37pm With the bye weeks now behind us, it's time for the final push for the fantasy playoffs in typical redraft leagues. That proximity increases the justifiable FAAB spends on the best waiver options. But …	With the bye weeks now behind us, it's time for the final push for the fantasy playoffs in typical redraft leagues. That proximity increases the justifiable FAAB spends on the best waiver options. But don't hesitate to put in seemingly underwhelming bids if y… [+19389 chars]
589	washington_redskins	 Terry McLaurin	Fantasy Football Week 12 Stealing Signals: Waiver targets, trade candidates, breakdowns for every game	Ben Gretch focuses on what matters for Fantasy players as he recaps every game from Week 12.	As we approach the holidays and time gets a little thinner, we'll be doing something a bit different with Stealing Signals. Through the remainder of the season, I'll be replacing the main portion of each game's writeup with quicker-hitting bullet points of tr… [+36090 chars]
590	washington_redskins	 Terry McLaurin	Week 13 NFL Power Rankings: 1-32 poll, plus what each team is thankful for	Some NFL teams cherish their MVP-caliber quarterbacks, while others are grateful for elite defensive players or future draft picks.	"The NFL Power Rankings are all about Thanksgiving. Not only are we looking forward to feasting with friends and family, but this holiday gives us a chance to look back at what we cherish the most. NFL teams are no different in this regard.
Each team (yes, ev… [+20601 chars]"
591	washington_redskins	 Terry McLaurin	Washington Redskins' Dwayne Haskins takes selfie with fan, misses final snap	Dwayne Haskins just won his first victory as starting quarterback. But messed it up when the Washington Redskins rookie missed the final snap in victory formation to take a selfie with a fan in the front row.	"Dwayne Haskins just won his first victory as starting quarterback.
But, he messed it up when the Washington Redskins rookie missed the final snap in victory formation to take a selfie with a fan in the front row.
“I was so hype I think I broke a water bottl… [+1842 chars]"
592	washington_redskins	 Terry McLaurin	Redskins enjoy 2nd win, need better with Panthers up next	ASHBURN, Va. (AP) — Finally, there was some joy in Landover because the Washington Redskins won a home game.	"ASHBURN, Va. (AP) Finally, there was some joy in Landover because the Washington Redskins won a home game.
They stumbled to a 19-16 comeback victory against the Detroit Lions, ending a nine-game home losing streak and sending the (maybe) 30,000 Redskins fans… [+4718 chars]"
593	washington_redskins	 Terry McLaurin	Tipping Points: Week 12	Tipping Points: Week 12 Scott Spratt 25 Nov 2019, 05:21pm The final bye week of the 2019 season took away four of the NFL's most exciting offenses, but that was not enough to rob Sunday of overall excitement. It wasn't all the marquee teams, especially with t…	The final bye week of the 2019 season took away four of the NFL's most exciting offenses, but that was not enough to rob Sunday of overall excitement. It wasn't all the marquee teams, especially with the 49ers' drubbing of the Packers on Sunday night. But fiv… [+40557 chars]
594	washington_redskins	 Terry McLaurin	6 winners from Week 12 of the NFL season	The Bills old man/young man tailback combo might be the balancing act they need for the playoffs.	Photo by Timothy T Ludwig/Getty Images The Bills old man/young man tailback combo might be the balancing act they need for the playoffs. Week 12 didn’t offer much in terms of playoff-caliber matchups. It did, however, offer plenty of instances of good teams p… [+11081 chars]
595	washington_redskins	 Josh Ferguson	Burns scores 19 to carry Winthrop over Pfeiffer 127-83	D.J. Burns comes off the bench to score 19 points to lift Winthrop to a 127-83 win over Pfeiffer	"ROCK HILL, S.C. (AP) — D.J. Burns had a career-high 19 points off the bench to lift Winthrop to a 127-83 win over Pfeiffer on Monday night.
Burns shot 9 for 12 from the floor. He added a career-best eight rebounds.
Josh Corbin had 16 points for Winthrop (4-… [+308 chars]"
596	washington_redskins	 Josh Ferguson	Duke vs. Winthrop odds, spread: 2019 college basketball picks, predictions from advanced computer	The SportsLine projection model has a pick for the clash between Winthrop and Duke. Here are the results:	The Winthrop Eagles will take on the top-ranked Duke Blue Devils at 7 p.m. ET on Friday at Cameron Indoor Stadium. Duke is 6-1 overall and 3-1 at home, while Winthrop is 4-3 overall and 2-2 on the road. The Blue Devils are favored by 24 points in the latest D… [+2316 chars]
597	washington_redskins	 Josh Ferguson	Burns scores 19 to carry Winthrop over Pfeiffer 127-83	ROCK HILL, S.C. (AP) — D.J. Burns had a career-high 19 points off the bench to lift Winthrop to a 127-83 win over Pfeiffer on Monday night. Burns shot 9 for 12 from the floor. He added a career-best eight rebounds. Josh Corbin had 16 points for Winthrop (4-3)…	"ROCK HILL, S.C. (AP) D.J. Burns had a career-high 19 points off the bench to lift Winthrop to a 127-83 win over Pfeiffer on Monday night.
Burns shot 9 for 12 from the floor. He added a career-best eight rebounds.
Josh Corbin had 16 points for Winthrop (4-3)… [+546 chars]"
598	washington_redskins	 Josh Ferguson	Winthrop takes on Pfeiffer	Pfeiffer vs. Winthrop (3-3)	"Pfeiffer vs. Winthrop (3-3)
Winthrop Coliseum, Rock Hill, South Carolina; Monday, 7 p.m. EST
BOTTOM LINE: The Winthrop Eagles are set to battle the Falcons of Division II Pfeiffer. Winthrop lost 61-58 loss at home to Tennessee Tech in its most recent game.… [+1070 chars]"
599	washington_redskins	 Josh Ferguson	Burns scores 19 to carry Winthrop over Pfeiffer 127-83	ROCK HILL, S.C. (AP) — D.J. Burns had a career-high 19 points off the bench to lift Winthrop to a 127-83 win over Pfeiffer on Monday night.	"ROCK HILL, S.C. (AP) D.J. Burns had a career-high 19 points off the bench to lift Winthrop to a 127-83 win over Pfeiffer on Monday night.
Burns shot 9 for 12 from the floor. He added a career-best eight rebounds.
Josh Corbin had 16 points for Winthrop (4-3)… [+670 chars]"
600	washington_redskins	 Josh Ferguson	Winthrop faces tough test vs No. 1 Duke	Winthrop (4-3) vs. No. 1 Duke (6-1)	"Winthrop (4-3) vs. No. 1 Duke (6-1)
Cameron Indoor Stadium, Durham, North Carolina; Friday, 7 p.m. EST
BOTTOM LINE: No. 1 Duke presents a tough challenge for Winthrop. Winthrop has played a ranked team only once this season and won. Duke lost 85-83 in overt… [+1466 chars]"
601	washington_redskins	 Chris Thompson	Every NFL Team's Shopping List for 2020 Offseason	Black Friday is the busiest shopping day of the year. Millions of people will spend the day standing in lines, scrambling between stores and scouring the internet for the biggest bargains and the perfect gifts...	"Redskins president Bruce AllenNick Wass/Associated Press
Projected 2020 Cap Space: $41.1 Million
<ul><li>Wide Receiver</li><li>Left Tackle</li><li>Running Back</li></ul>Assuming the Washington Redskins stick with quarterback Dwayne Haskins, the offseason sh… [+1428 chars]"
602	washington_redskins	 Chris Thompson	New Art Designs For Doctor Who Episodic Collection Debut For Black Friday, From Adrian Salmon and Rian Hughes	Former Bleeding Cool-er (and Titan/Orbital Comics alum) Chris Thompson, now Brand Manager for Eaglemoss Hero Collector, has pointed our attention to their new Doctor Who Episodic Collection which makes its debut in time for Black Friday. Billed as “the greate…	"Former Bleeding Cool-er (and Titan/Orbital Comics alum) Chris Thompson, now Brand Manager for Eaglemoss Hero Collector, has pointed our attention to their new Doctor Who Episodic Collectionwhich makes its debut in time for Black Friday.
Billed as the greates… [+1762 chars]"
603	washington_redskins	 Chris Thompson	Redskins’ Ryan Kerrigan’s ironman streak to end at 139 games	Ryan Kerrigan’s streak of 139 consecutive starts to end because of concussion	"ASHBURN, Va. (AP) — Ryan Kerrigan’s ironman streak will end after he was ruled out of the Washington Redskins’ game Sunday at Carolina.
Kerrigan had started all 139 games of his NFL career since being drafted in the first round in 2011. That was the longest … [+1045 chars]"
604	washington_redskins	 Chris Thompson	Yoast SEO 12.6: Getting help in the plugin is now easier	In Yoast SEO 12.6, we’re activating our new beacon for help documentation. This tool helps answer the questions you might have about using Yoast SEO. It’s easy to use and very friendly. Just hit that big purple question mark and search! Other improvements in …	"Edwin ToonenEdwin is an experienced writer, editor &amp; content manager. Before joining Yoast, he spent years honing his skill at The Netherlands leading web design magazine.
In Yoast SEO 12.6, we’re activating our new beacon for help documentation. This to… [+2525 chars]"
605	washington_redskins	 Chris Thompson	Josh Norman active despite reports he’d be scratched	Sunday morning opened with a report that Washington would make cornerback Josh Norman a healthy scratch against the Lions, but it appears someone changed their minds after the reports from Erin Hawksworth of 106.7 The Fan, Adam Schefter of ESPN and others hit…	Sunday morning opened with a report that Washington would make cornerback Josh Norman a healthy scratch against the Lions, but it appears someone changed their minds after the reports from Erin Hawksworth of 106.7 The Fan, Adam Schefter of ESPN and others hit… [+823 chars]
606	washington_redskins	 Chris Thompson	Redskins edge Lions 16-13 for just second victory of season	Detroit loses its fourth in a row	LANDOVER, Md. (AP) — Quinton Dunbar intercepted Jeff Driskel in the final minute, Dustin Hopkins hit the go-ahead field goal from 39 yards out with 16 seconds left and the Washington Redskins beat the Detroit Lions 19-16 Sunday to snap a four-game losing stre… [+2886 chars]
607	washington_redskins	 Chris Thompson	Week 12 Injury Wrap: Patriot games, Niner news	The Patriots and 49ers were busy with the injury report this week. Here is your status check.	"The season moves along, the games get more important. Heres your Week 12 status check. 
 The Patriots are scrambling for receivers, with Mohamed Sanu (ankle) and Phillip Dorsett (concussion) expected to sit against Dallas. Rookies NKeal Harry and Jacob Meyer… [+2561 chars]"
608	washington_redskins	 Chris Thompson	Week 13 Injury Report: Do you have backup plans for Adam Thielen, Zach Ertz and Damien Williams?	In what might be a make-or-break week for your Fantasy squad, several headline NFL players are in varying degrees of status. Dave Richard sorts through them all.	"For most, this is the last regular-season week of Fantasy Football action. Putting together a good lineup is paramount. We can't control what happens on the field, but we can tell you who's in and who's out so you don't whiff when finalizing your roster.  
F… [+2201 chars]"
609	washington_redskins	 Chris Thompson	Redskins come back to beat Lions for 2nd win of season	Quinton Dunbar intercepted Jeff Driskel in the final minute, Dustin Hopkins hit the go-ahead field goal from 39 yards out with 16 seconds left and the Washington Redskins beat the Detroit Lions 19-16 Sunday to snap a four-game losing streak.  Rookie quarterba…	LANDOVER, Md. (AP) -- Quinton Dunbar intercepted Jeff Driskel in the final minute, Dustin Hopkins hit the go-ahead field goal from 39 yards out with 16 seconds left and the Washington Redskins beat the Detroit Lions 19-16 Sunday to snap a four-game losing str… [+3063 chars]
610	washington_redskins	 Chris Thompson	Week 12 early inactives	Every week we bring you all the inactives from the 1 p.m. ET games in one post, constantly updated with the latest information. Check back to see the full list as it becomes available 90 minutes ahead of kickoff. Buccaneers at Falcons  Buccaneers: LB Anthony …	"Every week we bring you all the inactives from the 1 p.m. ET games in one post, constantly updated with the latest information. Check back to see the full list as it becomes available 90 minutes ahead of kickoff.
Buccaneers at Falcons 
Buccaneers: LB Anthon… [+2499 chars]"
611	washington_redskins	 Chris Thompson	Redskins come back to beat Lions for 2nd win of season	LANDOVER, Md. (AP) — Quinton Dunbar intercepted Jeff Driskel in the final minute, Dustin Hopkins hit the go-ahead field goal from 39 yards out with 16 seconds left and the Washington Redskins beat the Detroit Lions 19-16 Sunday to snap a four-game losing stre…	LANDOVER, Md. (AP) Quinton Dunbar intercepted Jeff Driskel in the final minute, Dustin Hopkins hit the go-ahead field goal from 39 yards out with 16 seconds left and the Washington Redskins beat the Detroit Lions 19-16 Sunday to snap a four-game losing streak… [+3021 chars]
612	washington_redskins	 Chris Thompson	Week 13 injury report roundup	Week 13 of the 2019 NFL season kicked off on Thursday with wins by the Bears, Bills and Saints and it continues with 12 more games on Sunday, which means that the 24 teams in those games submitted their final injury reports of the week on Friday. The teams pl…	"Week 13 of the 2019 NFL season kicked off on Thursday with wins by the Bears, Bills and Saints and it continues with 12 more games on Sunday, which means that the 24 teams in those games submitted their final injury reports of the week on Friday.
The teams p… [+5494 chars]"
613	washington_redskins	 Chris Thompson	Week 12 Injury Wrap: Patriot games, Niner news	The Patriots and 49ers were busy with the injury report this week. Here is your status check.	"The season moves along, the games get more important. Heres your Week 12 status check. 
 The Patriots are scrambling for receivers, with Mohamed Sanu (ankle) and Phillip Dorsett (concussion) expected to sit against Dallas. Rookies NKeal Harry and Jacob Meyer… [+2561 chars]"
614	washington_redskins	 Chris Thompson	Clowney inactive for Seattle against Eagles	Seattle Seahawks defensive end Jadeveon Clowney is inactive for Sunday's game at Philadelphia with a hip injury.	"Seattle Seahawks defensive end Jadeveon Clowney is inactive for Sunday's game at Philadelphia with a hip injury.
Clowney did not practice all week. He's been the top performer for a defensive line group that had largely been underperforming until a win over … [+6254 chars]"
615	washington_redskins	 Chris Thompson	NFL Week 13 Injury Dashboard	Daily practice participation, analysis as well as estimated and official game statuses for every injured player ahead of Week 13. (AP)	"The NFL's decision to get rid of the ""Probable"" injury designation has resulted in an overwhelming majority of players being labeled ""Questionable"" ahead of Sunday. Luckily, we can mostly sift through the noise and determine which questionable players have a … [+6836 chars]"
616	washington_redskins	 Chris Thompson	Fantasy Football Week 13 Waiver Wire: Add playoff difference makers like Jonathan Williams, Sam Darnold	With the playoffs looming, it's time to identify who can boost your lineup on the road to a championship. Jamey Eisenberg gives you the top waiver targets for Week 13.	This is it. The final waiver wire of the regular season since the Fantasy playoffs start in Week 14 in most leagues. For some of you, this could be the final push for the postseason. For others, you could be making moves for when the playoffs start since your… [+6995 chars]
